timestamps,humidity,temperature,12HrsHighTemp,12HrsHighHumid
1600842082.0,93.9,32.3,0,1
1600842382.0,95.0,32.1,0,1
1600842682.0,95.4,31.8,0,1
1600842982.0,96.1,31.6,0,1
1600843282.0,96.6,31.4,0,1
1600843582.0,97.6,31.3,0,1
1600843882.0,97.3,31.3,0,1
1600844182.0,97.7,31.5,0,1
1600844482.0,95.9,31.8,0,1
1600844783.0,94.8,32.0,0,1
1600845083.0,93.3,32.2,0,1
1600845383.0,92.1,32.5,0,1
1600845683.0,91.1,32.5,0,1
1600845983.0,90.6,32.7,0,1
1600846283.0,90.8,32.9,0,1
1600846583.0,87.6,32.9,0,1
1600846883.0,89.9,32.9,0,1
1600847183.0,86.8,32.8,0,1
1600847483.0,89.6,32.7,0,1
1600847783.0,88.65,32.650000000000006,0,1
1600848083.0,87.7,32.6,0,1
1600848383.0,90.4,32.5,0,1
1600848683.0,86.6,32.4,0,1
1600848983.0,86.2,31.9,0,1
1600849283.0,88.2,31.4,0,1
1600849583.0,90.8,30.8,0,1
1600849883.0,95.3,30.2,0,1
1600850183.0,99.9,29.5,0,1
1600850483.0,99.9,28.9,0,1
1600850783.0,99.9,28.6,0,1
1600851083.0,99.9,28.5,0,1
1600851383.0,99.9,28.6,0,1
1600851683.0,99.9,28.6,0,1
1600851983.0,99.9,28.7,0,1
1600852283.0,99.9,28.8,0,1
1600852583.0,99.9,28.7,0,1
1600852883.0,99.9,28.7,0,1
1600853183.0,99.9,28.7,0,1
1600853483.0,99.9,28.6,0,1
1600853783.0,99.9,28.6,0,1
1600854083.0,99.9,28.5,0,1
1600854383.0,99.9,28.5,0,1
1600854683.0,99.9,28.5,0,1
1600854983.0,99.9,28.4,0,1
1600855283.0,99.9,28.4,0,1
1600855583.0,99.9,28.4,0,1
1600855883.0,99.9,28.4,0,1
1600856183.0,99.9,28.4,0,1
1600856483.0,99.9,28.5,0,1
1600856783.0,99.9,28.6,0,1
1600857083.0,99.9,28.7,0,1
1600857383.0,99.9,28.8,0,1
1600857683.0,99.9,28.9,0,1
1600857983.0,99.9,29.0,0,1
1600858283.0,99.9,29.0,0,1
1600858583.0,99.9,29.1,0,1
1600858883.0,99.9,29.2,0,1
1600859183.0,99.9,29.2,0,1
1600859483.0,99.9,29.2,0,1
1600859783.0,99.9,29.2,0,1
1600860083.0,99.9,29.2,0,1
1600860383.0,99.9,29.2,0,1
1600860683.0,99.9,29.2,0,1
1600860983.0,99.9,29.2,0,1
1600861283.0,99.9,29.2,0,1
1600861583.0,99.9,29.1,0,1
1600861883.0,99.9,29.1,0,1
1600862183.0,99.9,29.1,0,1
1600862483.0,99.9,29.1,0,1
1600862783.0,99.9,29.1,0,1
1600863083.0,99.9,29.2,0,1
1600863383.0,99.9,29.2,0,1
1600863683.0,99.9,29.2,0,1
1600863983.0,99.9,29.1,0,1
1600864283.0,99.9,29.1,0,1
1600864583.0,99.9,29.1,0,1
1600864883.0,99.9,29.0,0,1
1600865183.0,99.9,29.0,0,1
1600865483.0,99.9,29.0,0,1
1600865783.0,99.9,29.0,0,1
1600866083.0,99.9,29.0,0,1
1600866383.0,99.9,29.0,0,1
1600866683.0,99.9,29.0,0,1
1600866983.0,99.9,29.0,0,1
1600867283.0,99.9,29.0,0,1
1600867583.0,99.9,28.9,0,1
1600867883.0,99.9,28.9,0,1
1600868183.0,99.9,28.9,0,1
1600868483.0,99.9,28.9,0,1
1600868783.0,99.9,28.9,0,1
1600869083.0,99.9,28.9,0,1
1600869383.0,99.9,28.9,0,1
1600869683.0,99.9,28.9,0,1
1600869983.0,99.9,28.9,0,1
1600870283.0,99.9,28.9,0,1
1600870583.0,99.9,28.8,0,1
1600870883.0,99.9,28.8,0,1
1600871183.0,99.9,28.8,0,1
1600871483.0,99.9,28.8,0,1
1600871783.0,99.9,28.8,0,1
1600872083.0,99.9,28.7,0,1
1600872383.0,99.9,28.7,0,1
1600872683.0,99.9,28.7,0,1
1600872983.0,99.9,28.7,0,1
1600873283.0,99.9,28.7,0,1
1600873583.0,99.9,28.7,0,1
1600873883.0,99.9,28.7,0,1
1600874183.0,99.9,28.7,0,1
1600874483.0,99.9,28.6,0,1
1600874783.0,99.9,28.6,0,1
1600875083.0,99.9,28.6,0,1
1600875383.0,99.9,28.6,0,1
1600875683.0,99.9,28.6,0,1
1600875983.0,99.9,28.6,0,1
1600876283.0,99.9,28.6,0,1
1600876583.0,99.9,28.5,0,1
1600876883.0,99.9,28.5,0,1
1600877183.0,99.9,28.5,0,1
1600877483.0,99.9,28.5,0,1
1600877783.0,99.9,28.5,0,1
1600878083.0,99.9,28.5,0,1
1600878383.0,99.9,28.5,0,1
1600878683.0,99.9,28.5,0,1
1600878983.0,99.9,28.5,0,1
1600879283.0,99.9,28.5,0,1
1600879583.0,99.9,28.4,0,1
1600879883.0,99.9,28.5,0,1
1600880183.0,99.9,28.4,0,1
1600880483.0,99.9,28.4,0,1
1600880783.0,99.9,28.4,0,1
1600881083.0,99.9,28.4,0,1
1600881383.0,99.9,28.4,0,1
1600881683.0,99.9,28.4,0,1
1600881983.0,99.9,28.4,0,1
1600882283.0,99.9,28.4,0,1
1600882583.0,99.9,28.4,0,1
1600882883.0,99.9,28.4,0,1
1600883183.0,99.9,28.4,0,1
1600883483.0,99.9,28.3,0,1
1600883783.0,99.9,28.4,0,1
1600884083.0,99.9,28.4,0,1
1600884383.0,99.9,28.4,0,1
1600884683.0,99.9,28.4,0,1
1600884983.0,99.9,28.4,0,1
1600885283.0,99.9,28.4,0,1
1600885583.0,99.9,28.4,0,1
1600885883.0,99.9,28.4,0,1
1600886183.0,99.9,28.4,0,1
1600886483.0,99.9,28.4,0,1
1600886783.0,99.9,28.4,0,1
1600887083.0,99.9,28.3,0,1
1600887383.0,99.9,28.4,0,1
1600887683.0,99.9,28.4,0,1
1600887983.0,99.9,28.4,0,1
1600888283.0,99.9,28.3,0,1
1600888583.0,99.9,28.3,0,1
1600888883.0,99.9,28.4,0,1
1600889183.0,99.9,28.4,0,1
1600889483.0,99.9,28.4,0,1
1600889783.0,99.9,28.4,0,1
1600890083.0,99.9,28.4,0,1
1600890383.0,99.9,28.4,0,1
1600890683.0,99.9,28.4,0,1
1600890983.0,99.9,28.3,0,1
1600891283.0,99.9,28.3,0,1
1600891583.0,99.9,28.3,0,1
1600891883.0,99.9,28.3,0,1
1600892183.0,99.9,28.3,0,1
1600892483.0,99.9,28.3,0,1
1600892783.0,99.9,28.2,0,1
1600893083.0,99.9,28.2,0,1
1600893383.0,99.9,28.3,0,1
1600893683.0,99.9,28.2,0,1
1600893983.0,99.9,28.2,0,1
1600894283.0,99.9,28.2,0,1
1600894583.0,99.9,28.2,0,1
1600894883.0,99.9,28.1,0,1
1600895183.0,99.9,28.2,0,1
1600895483.0,99.9,28.2,0,1
1600895783.0,99.9,28.2,0,1
1600896083.0,99.9,28.2,0,1
1600896383.0,99.9,28.1,0,1
1600896683.0,99.9,28.2,0,1
1600896983.0,99.9,28.2,0,1
1600897283.0,99.9,28.2,0,1
1600897583.0,99.9,28.2,0,1
1600897883.0,99.9,28.2,0,1
1600898183.0,99.9,28.1,0,1
1600898483.0,99.9,28.1,0,1
1600898783.0,99.9,28.2,0,1
1600899083.0,99.9,28.2,0,1
1600899383.0,99.9,28.3,0,1
1600899683.0,99.9,28.3,0,1
1600899983.0,99.9,28.3,0,1
1600900283.0,99.9,28.4,0,1
1600900583.0,99.9,28.5,0,1
1600900883.0,99.8,28.5,0,1
1600901183.0,99.9,28.6,0,1
1600901483.0,99.5,28.7,0,1
1600901783.0,99.3,28.8,0,1
1600902083.0,99.0,29.0,0,1
1600902383.0,99.9,29.2,0,1
1600902684.0,99.9,29.2,0,1
1600902984.0,99.9,29.3,0,1
1600903284.0,99.9,29.5,0,1
1600903584.0,99.9,29.5,0,1
1600903884.0,99.9,29.7,0,1
1600904184.0,99.9,29.9,0,1
1600904484.0,99.9,30.0,0,1
1600904784.0,99.9,30.2,0,1
1600905084.0,99.9,30.2,0,1
1600905384.0,99.9,30.3,0,1
1600905684.0,99.9,30.3,0,1
1600905984.0,99.9,30.4,0,1
1600906284.0,99.9,30.7,0,1
1600906584.0,99.6,31.2,0,1
1600906884.0,96.3,31.7,0,1
1600907184.0,93.6,32.1,0,1
1600907484.0,92.4,32.5,0,1
1600907784.0,91.3,32.8,0,1
1600908084.0,88.4,33.2,0,1
1600908384.0,86.2,33.6,0,1
1600908684.0,83.7,33.9,0,1
1600908984.0,82.6,34.1,0,1
1600909284.0,81.5,34.3,0,1
1600909584.0,81.8,34.0,0,1
1600909884.0,82.4,33.7,0,1
1600910184.0,84.5,33.4,0,1
1600910484.0,85.7,33.2,0,1
1600910784.0,86.0,32.9,0,1
1600911084.0,85.9,33.0,0,1
1600911384.0,84.7,33.0,0,1
1600911684.0,87.2,32.9,0,1
1600911984.0,87.3,32.9,0,1
1600912284.0,85.3,33.1,0,1
1600912584.0,87.3,33.1,0,1
1600912884.0,84.1,33.2,0,1
1600913184.0,85.3,33.4,0,1
1600913484.0,82.2,33.6,0,1
1600913784.0,86.0,33.5,0,1
1600914084.0,84.0,33.2,0,1
1600914384.0,87.2,33.1,0,1
1600914684.0,84.5,33.2,0,1
1600914984.0,89.6,32.8,0,1
1600915284.0,89.1,32.9,0,1
1600915584.0,88.7,33.0,0,1
1600915884.0,86.5,32.9,0,1
1600916184.0,88.2,32.5,0,1
1600916484.0,88.4,32.4,0,1
1600916784.0,88.6,32.1,0,1
1600917084.0,87.1,32.0,0,1
1600917384.0,88.5,31.9,0,1
1600917684.0,86.1,32.1,0,1
1600917984.0,90.5,32.1,0,1
1600918284.0,90.7,31.9,0,1
1600918584.0,92.6,31.6,0,1
1600918884.0,93.3,31.4,0,1
1600919184.0,94.6,31.1,0,1
1600919484.0,94.9,31.0,0,1
1600919784.0,95.5,30.8,0,1
1600920084.0,96.3,30.8,0,1
1600920384.0,94.3,31.1,0,1
1600920684.0,96.6,31.5,0,1
1600920984.0,96.44999999999999,31.5,0,1
1600921284.0,96.3,31.5,0,1
1600921584.0,96.14999999999999,31.5,0,1
1600921884.0,96.0,31.5,0,1
1600922184.0,95.85,31.5,0,1
1600922484.0,95.7,31.5,0,1
1600922784.0,95.55,31.5,0,1
1600923084.0,95.39999999999999,31.5,0,1
1600923384.0,95.25,31.5,0,1
1600923684.0,95.1,31.5,0,1
1600923984.0,94.95,31.5,0,1
1600924284.0,94.8,31.5,0,1
1600924584.0,94.65,31.5,0,1
1600924884.0,94.5,31.5,0,1
1600925184.0,94.4,31.5,0,1
1600925484.0,92.4,31.5,0,1
1600925784.0,92.3,31.5,0,1
1600926084.0,92.2,31.6,0,1
1600926384.0,94.8,31.6,0,1
1600926684.0,95.9,31.4,0,1
1600926984.0,96.1,31.4,0,1
1600927284.0,97.3,31.4,0,1
1600927584.0,96.7,31.6,0,1
1600927884.0,97.6,31.7,0,1
1600928184.0,97.4,31.7,0,1
1600928484.0,96.7,31.6,0,1
1600928784.0,97.4,31.4,0,1
1600929084.0,97.3,31.4,0,1
1600929384.0,96.7,31.4,0,1
1600929684.0,97.1,31.4,0,1
1600929985.0,95.5,31.4,0,1
1600930285.0,94.6,31.4,0,1
1600930585.0,94.8,31.4,0,1
1600930885.0,95.3,31.3,0,1
1600931185.0,94.6,31.1,0,1
1600931485.0,95.1,31.1,0,1
1600931785.0,94.6,31.0,0,1
1600932085.0,94.4,30.9,0,1
1600932385.0,95.7,31.0,0,1
1600932685.0,94.5,31.0,0,1
1600932985.0,93.9,31.0,0,1
1600933285.0,95.8,31.0,0,1
1600933585.0,94.2,30.8,0,1
1600933885.0,97.0,30.8,0,1
1600934185.0,99.9,30.4,0,1
1600934485.0,99.9,29.8,0,1
1600934785.0,99.9,29.4,0,1
1600935085.0,99.9,29.1,0,1
1600935385.0,99.9,28.9,0,1
1600935685.0,99.9,28.9,0,1
1600935985.0,99.9,28.7,0,1
1600936285.0,99.9,28.7,0,1
1600936585.0,99.9,28.6,0,1
1600936885.0,99.9,28.5,0,1
1600937185.0,99.9,28.5,0,1
1600937485.0,99.9,28.4,0,1
1600937785.0,99.9,28.3,0,1
1600938085.0,99.9,28.3,0,1
1600938385.0,99.9,28.3,0,1
1600938685.0,99.9,28.3,0,1
1600938985.0,99.9,28.3,0,1
1600939285.0,99.9,28.3,0,1
1600939585.0,99.9,28.3,0,1
1600939885.0,99.9,28.3,0,1
1600940185.0,99.9,28.3,0,1
1600940485.0,99.9,28.2,0,1
1600940785.0,99.9,28.1,0,1
1600941085.0,99.9,28.1,0,1
1600941385.0,99.9,28.0,0,1
1600941685.0,99.9,28.0,0,1
1600941985.0,99.9,28.0,0,1
1600942285.0,99.9,27.9,0,1
1600942585.0,99.9,27.9,0,1
1600942885.0,99.9,27.9,0,1
1600943185.0,99.9,27.9,0,1
1600943485.0,99.9,27.9,0,1
1600943785.0,99.9,27.9,0,1
1600944085.0,99.9,27.9,0,1
1600944385.0,99.9,27.9,0,1
1600944685.0,99.9,28.0,0,1
1600944985.0,99.9,28.0,0,1
1600945285.0,99.9,28.0,0,1
1600945585.0,99.9,28.0,0,1
1600945885.0,99.9,28.0,0,1
1600946185.0,99.9,27.9,0,1
1600946485.0,99.9,27.9,0,1
1600946785.0,99.9,27.9,0,1
1600947085.0,99.9,27.9,0,1
1600947385.0,99.9,27.9,0,1
1600947685.0,99.9,27.9,0,1
1600947985.0,99.9,27.9,0,1
1600948285.0,99.9,27.9,0,1
1600948585.0,99.9,27.9,0,1
1600948885.0,99.9,27.9,0,1
1600949185.0,99.9,27.9,0,1
1600949485.0,99.9,27.8,0,1
1600949785.0,99.9,27.8,0,1
1600950085.0,99.9,27.8,0,1
1600950385.0,99.9,27.8,0,1
1600950685.0,99.9,27.8,0,1
1600950985.0,99.9,27.8,0,1
1600951285.0,99.9,27.8,0,1
1600951585.0,99.9,27.7,0,1
1600951885.0,99.9,27.7,0,1
1600952185.0,99.9,27.7,0,1
1600952485.0,99.9,27.7,0,1
1600952785.0,99.9,27.7,0,1
1600953085.0,99.9,27.7,0,1
1600953385.0,99.9,27.7,0,1
1600953685.0,99.9,27.6,0,1
1600953985.0,99.9,27.6,0,1
1600954285.0,99.9,27.6,0,1
1600954585.0,99.9,27.6,0,1
1600954885.0,99.9,27.6,0,1
1600955185.0,99.9,27.6,0,1
1600955485.0,99.9,27.6,0,1
1600955785.0,99.9,27.5,0,1
1600956085.0,99.9,27.5,0,1
1600956385.0,99.9,27.5,0,1
1600956685.0,99.9,27.5,0,1
1600956985.0,99.9,27.5,0,1
1600957285.0,99.9,27.5,0,1
1600957585.0,99.9,27.5,0,1
1600957885.0,99.9,27.4,0,1
1600958185.0,99.9,27.5,0,1
1600958485.0,99.9,27.5,0,1
1600958785.0,99.9,27.5,0,1
1600959085.0,99.9,27.5,0,1
1600959385.0,99.9,27.5,0,1
1600959685.0,99.9,27.5,0,1
1600959985.0,99.9,27.5,0,1
1600960285.0,99.9,27.5,0,1
1600960585.0,99.9,27.4,0,1
1600960885.0,99.9,27.4,0,1
1600961185.0,99.9,27.4,0,1
1600961485.0,99.9,27.4,0,1
1600961785.0,99.9,27.5,0,1
1600962085.0,99.9,27.4,0,1
1600962385.0,99.9,27.5,0,1
1600962685.0,99.9,27.5,0,1
1600962985.0,99.9,27.5,0,1
1600963285.0,99.9,27.4,0,1
1600963585.0,99.9,27.5,0,1
1600963885.0,99.9,27.5,0,1
1600964185.0,99.9,27.5,0,1
1600964485.0,99.9,27.5,0,1
1600964785.0,99.9,27.5,0,1
1600965085.0,99.9,27.4,0,1
1600965385.0,99.9,27.4,0,1
1600965685.0,99.9,27.5,0,1
1600965985.0,99.9,27.5,0,1
1600966285.0,99.9,27.5,0,1
1600966585.0,99.9,27.4,0,1
1600966885.0,99.9,27.4,0,1
1600967185.0,99.9,27.4,0,1
1600967485.0,99.9,27.4,0,1
1600967785.0,99.9,27.4,0,1
1600968085.0,99.9,27.4,0,1
1600968385.0,99.9,27.4,0,1
1600968685.0,99.9,27.4,0,1
1600968985.0,99.9,27.4,0,1
1600969285.0,99.9,27.4,0,1
1600969585.0,99.9,27.4,0,1
1600969885.0,99.9,27.4,0,1
1600970185.0,99.9,27.4,0,1
1600970485.0,99.9,27.4,0,1
1600970785.0,99.9,27.4,0,1
1600971085.0,99.9,27.4,0,1
1600971385.0,99.9,27.4,0,1
1600971685.0,99.9,27.4,0,1
1600971985.0,99.9,27.4,0,1
1600972285.0,99.9,27.4,0,1
1600972585.0,99.9,27.4,0,1
1600972885.0,99.9,27.4,0,1
1600973185.0,99.9,27.4,0,1
1600973485.0,99.9,27.3,0,1
1600973785.0,99.9,27.3,0,1
1600974085.0,99.9,27.3,0,1
1600974385.0,99.9,27.3,0,1
1600974685.0,99.9,27.3,0,1
1600974985.0,99.9,27.2,0,1
1600975285.0,99.9,27.3,0,1
1600975585.0,99.9,27.25,0,1
1600975885.0,99.9,27.2,0,1
1600976185.0,99.9,27.2,0,1
1600976485.0,99.9,27.2,0,1
1600976785.0,99.9,27.2,0,1
1600977085.0,99.9,27.2,0,1
1600977385.0,99.9,27.2,0,1
1600977685.0,99.9,27.3,0,1
1600977985.0,99.9,27.2,0,1
1600978285.0,99.9,27.3,0,1
1600978585.0,99.9,27.2,0,1
1600978885.0,99.9,27.2,0,1
1600979185.0,99.9,27.2,0,1
1600979485.0,99.9,27.2,0,1
1600979785.0,99.9,27.2,0,1
1600980085.0,99.9,27.2,0,1
1600980385.0,99.9,27.2,0,1
1600980685.0,99.9,27.2,0,1
1600980985.0,99.9,27.2,0,1
1600981285.0,99.9,27.2,0,1
1600981585.0,99.9,27.2,0,1
1600981885.0,99.9,27.2,0,1
1600982185.0,99.9,27.2,0,1
1600982485.0,99.9,27.2,0,1
1600982785.0,99.9,27.2,0,1
1600983085.0,99.9,27.2,0,1
1600983385.0,99.9,27.2,0,1
1600983685.0,99.9,27.2,0,1
1600983985.0,99.9,27.2,0,1
1600984285.0,99.9,27.2,0,1
1600984585.0,99.9,27.2,0,1
1600984885.0,99.9,27.2,0,1
1600985185.0,99.9,27.2,0,1
1600985485.0,99.9,27.2,0,1
1600985785.0,99.9,27.2,0,1
1600986085.0,99.9,27.2,0,1
1600986385.0,99.9,27.2,0,1
1600986685.0,99.9,27.2,0,1
1600986985.0,99.9,27.3,0,1
1600987285.0,99.9,27.3,0,1
1600987585.0,99.9,27.4,0,1
1600987885.0,99.9,27.4,0,1
1600988185.0,99.9,27.5,0,1
1600988485.0,99.9,27.5,0,1
1600988785.0,99.9,27.6,0,1
1600989085.0,99.9,27.6,0,1
1600989385.0,99.9,27.7,0,1
1600989685.0,99.9,27.7,0,1
1600989985.0,99.9,27.8,0,1
1600990285.0,99.9,27.9,0,1
1600990585.0,99.9,28.0,0,1
1600990886.0,99.9,28.1,0,1
1600991186.0,99.9,28.2,0,1
1600991486.0,99.9,28.3,0,1
1600991786.0,99.9,28.3,0,1
1600992086.0,99.9,28.3,0,1
1600992386.0,99.9,28.3,0,1
1600992686.0,99.9,28.4,0,1
1600992986.0,99.9,28.5,0,1
1600993286.0,98.7,29.0,0,1
1600993586.0,97.3,29.7,0,1
1600993886.0,94.6,30.4,0,1
1600994186.0,92.1,31.1,0,1
1600994624.0,90.6,31.8,0,1
1600994924.0,87.1,32.1,0,1
1600995224.0,89.6,32.2,0,1
1600995524.0,85.6,32.5,0,1
1600995824.0,81.0,32.7,0,1
1600996124.0,87.0,32.7,0,1
1600996424.0,85.3,32.8,0,1
1600996724.0,91.1,33.0,0,1
1600997024.0,90.6,33.0,0,1
1600997324.0,87.7,33.3,0,1
1600997624.0,81.7,33.5,0,1
1600997924.0,85.1,33.6,0,1
1600998224.0,90.9,33.2,0,1
1600998524.0,90.0,33.0,0,1
1600998824.0,85.9,33.4,0,1
1600999124.0,77.0,33.6,0,1
1600999424.0,81.9,33.4,0,1
1600999724.0,76.6,33.1,0,1
1601000024.0,80.4,32.9,0,1
1601000324.0,80.2,32.4,0,1
1601000624.0,81.2,32.1,0,1
1601000924.0,83.8,31.8,0,1
1601001224.0,82.7,32.0,0,1
1601001524.0,89.3,32.4,0,1
1601001824.0,82.6,32.5,0,1
1601002124.0,87.8,32.5,0,1
1601002424.0,81.1,32.5,0,1
1601002724.0,88.0,32.5,0,1
1601003024.0,88.7,32.4,0,1
1601003324.0,86.5,31.9,0,1
1601003624.0,87.3,31.8,0,1
1601003924.0,93.5,31.5,0,1
1601004224.0,93.8,31.35,0,1
1601004524.0,94.1,31.2,0,1
1601004824.0,93.9,31.1,0,1
1601005124.0,92.3,31.3,0,1
1601005424.0,93.9,31.2,0,1
1601005724.0,91.6,31.1,0,1
1601006024.0,95.0,31.1,0,1
1601006324.0,90.0,31.1,0,1
1601006624.0,92.8,31.2,0,1
1601006924.0,96.0,31.0,0,1
1601007224.0,91.6,31.0,0,1
1601007524.0,94.8,31.2,0,1
1601007824.0,87.7,31.2,0,1
1601008124.0,93.2,31.4,0,1
1601008424.0,92.0,31.2,0,1
1601008724.0,91.7,31.2,0,1
1601009024.0,96.8,31.0,0,1
1601009324.0,87.9,30.8,0,1
1601009624.0,93.7,30.9,0,1
1601009924.0,91.0,31.0,0,1
1601010224.0,91.9,31.3,0,1
1601010524.0,94.3,31.5,0,1
1601010824.0,86.7,31.6,0,1
1601011124.0,93.7,31.8,0,1
1601011424.0,92.2,31.8,0,1
1601011724.0,93.1,31.9,0,1
1601012024.0,83.1,32.0,0,1
1601012324.0,90.7,32.2,0,1
1601012624.0,91.4,31.9,0,1
1601012925.0,88.5,31.8,0,1
1601013225.0,92.1,31.5,0,1
1601013525.0,90.1,31.4,0,1
1601013825.0,94.3,31.3,0,1
1601014125.0,87.5,31.6,0,1
1601014425.0,91.2,32.1,0,1
1601014725.0,85.9,32.4,0,1
1601015025.0,90.0,32.5,0,1
1601015325.0,82.9,32.7,0,1
1601015625.0,88.3,32.7,0,1
1601015925.0,82.8,32.7,0,1
1601016225.0,86.6,32.7,0,1
1601016525.0,86.3,32.7,0,1
1601016825.0,84.2,32.7,0,1
1601017125.0,89.6,32.5,0,1
1601017425.0,87.5,32.4,0,1
1601017725.0,90.4,32.7,0,1
1601018025.0,90.1,32.6,0,1
1601018325.0,90.5,32.6,0,1
1601018625.0,91.2,32.7,0,1
1601018925.0,90.0,32.6,0,1
1601019225.0,90.5,32.4,0,1
1601019525.0,87.4,32.1,0,1
1601019825.0,89.4,31.7,0,1
1601020125.0,89.6,31.3,0,1
1601020425.0,90.8,30.9,0,1
1601020725.0,91.9,30.7,0,1
1601021025.0,97.7,30.3,0,1
1601021325.0,99.9,29.8,0,1
1601021625.0,99.9,29.4,0,1
1601021925.0,99.9,29.2,0,1
1601022225.0,99.9,28.9,0,1
1601022525.0,99.9,28.9,0,1
1601022825.0,99.9,28.7,0,1
1601023125.0,99.9,28.5,0,1
1601023425.0,99.9,28.4,0,1
1601023725.0,99.9,28.2,0,1
1601024025.0,99.9,28.1,0,1
1601024325.0,99.9,28.0,0,1
1601024625.0,99.9,27.9,0,1
1601024925.0,99.9,27.8,0,1
1601025225.0,99.9,27.7,0,1
1601025525.0,99.9,27.6,0,1
1601025825.0,99.9,27.6,0,1
1601026125.0,99.9,27.5,0,1
1601026425.0,99.9,27.5,0,1
1601026725.0,99.9,27.5,0,1
1601027025.0,99.8,27.4,0,1
1601027325.0,99.9,27.3,0,1
1601027625.0,99.9,27.3,0,1
1601027925.0,99.9,27.3,0,1
1601028225.0,99.9,27.2,0,1
1601028525.0,99.9,27.3,0,1
1601028825.0,99.9,27.3,0,1
1601029125.0,99.9,27.4,0,1
1601029425.0,99.9,27.4,0,1
1601029725.0,99.9,27.5,0,1
1601030025.0,99.9,27.5,0,1
1601030325.0,99.9,27.5,0,1
1601030625.0,99.9,27.6,0,1
1601030925.0,99.9,27.6,0,1
1601031225.0,99.9,27.6,0,1
1601031525.0,99.9,27.6,0,1
1601031825.0,99.9,27.7,0,1
1601032125.0,99.9,27.7,0,1
1601032425.0,99.9,27.7,0,1
1601032725.0,99.9,27.7,0,1
1601033025.0,99.9,27.7,0,1
1601033325.0,99.9,27.7,0,1
1601033625.0,99.9,27.7,0,1
1601033925.0,99.9,27.7,0,1
1601034225.0,99.9,27.7,0,1
1601034525.0,99.9,27.7,0,1
1601034825.0,99.9,27.7,0,1
1601035125.0,99.9,27.8,0,1
1601035425.0,99.9,27.7,0,1
1601035725.0,99.9,27.7,0,1
1601036025.0,99.9,27.7,0,1
1601036325.0,99.9,27.7,0,1
1601036625.0,99.9,27.7,0,1
1601036925.0,99.9,27.7,0,1
1601037225.0,99.9,27.8,0,1
1601037525.0,99.9,27.7,0,1
1601037825.0,99.9,27.7,0,1
1601038125.0,99.9,27.7,0,1
1601038425.0,99.9,27.7,0,1
1601038725.0,99.9,27.7,0,1
1601039025.0,99.9,27.7,0,1
1601039325.0,99.9,27.7,0,1
1601039625.0,99.9,27.7,0,1
1601039925.0,99.9,27.7,0,1
1601040225.0,99.9,27.7,0,1
1601040525.0,99.9,27.7,0,1
1601040825.0,99.9,27.7,0,1
1601041125.0,99.9,27.7,0,1
1601041425.0,99.9,27.7,0,1
1601041725.0,99.9,27.7,0,1
1601042025.0,99.9,27.7,0,1
1601042325.0,99.9,27.7,0,1
1601042625.0,99.9,27.6,0,1
1601042925.0,99.9,27.6,0,1
1601043225.0,99.9,27.6,0,1
1601043525.0,99.9,27.6,0,1
1601043825.0,99.9,27.6,0,1
1601044125.0,99.9,27.6,0,1
1601044425.0,99.9,27.6,0,1
1601044725.0,99.9,27.6,0,1
1601045025.0,99.9,27.5,0,1
1601045325.0,99.9,27.5,0,1
1601045625.0,99.9,27.5,0,1
1601045925.0,99.9,27.5,0,1
1601046225.0,99.9,27.5,0,1
1601046525.0,99.9,27.5,0,1
1601046825.0,99.9,27.5,0,1
1601047125.0,99.9,27.4,0,1
1601047425.0,99.9,27.4,0,1
1601047725.0,99.9,27.4,0,1
1601048025.0,99.9,27.3,0,1
1601048325.0,99.9,27.3,0,1
1601048625.0,99.9,27.3,0,1
1601048925.0,99.9,27.3,0,1
1601049225.0,99.9,27.2,0,1
1601049525.0,99.9,27.3,0,1
1601049825.0,99.9,27.2,0,1
1601050125.0,99.9,27.2,0,1
1601050425.0,99.9,27.2,0,1
1601050725.0,99.9,27.2,0,1
1601051025.0,99.9,27.2,0,1
1601051325.0,99.9,27.2,0,1
1601051625.0,99.9,27.1,0,1
1601051925.0,99.9,27.1,0,1
1601052225.0,99.9,27.1,0,1
1601052525.0,99.9,27.1,0,1
1601052825.0,99.9,27.1,0,1
1601053125.0,99.9,27.1,0,1
1601053425.0,99.9,27.0,0,1
1601053725.0,99.9,27.0,0,1
1601054025.0,99.9,27.0,0,1
1601054325.0,99.9,27.0,0,1
1601054625.0,99.9,27.0,0,1
1601054925.0,99.9,27.0,0,1
1601055225.0,99.9,27.0,0,1
1601055525.0,99.9,27.0,0,1
1601055825.0,99.9,27.0,0,1
1601056125.0,99.9,27.0,0,1
1601056425.0,99.9,27.0,0,1
1601056725.0,99.9,27.0,0,1
1601057025.0,99.9,27.0,0,1
1601057325.0,99.9,27.0,0,1
1601057625.0,99.9,27.0,0,1
1601057925.0,99.9,27.0,0,1
1601058225.0,99.9,27.0,0,1
1601058525.0,99.9,27.0,0,1
1601058825.0,99.9,27.0,0,1
1601059125.0,99.9,27.0,0,1
1601059425.0,99.9,27.0,0,1
1601059725.0,99.9,27.0,0,1
1601060025.0,99.9,26.95,0,1
1601060325.0,99.9,26.9,0,1
1601060625.0,99.9,26.9,0,1
1601060925.0,99.9,26.9,0,1
1601061225.0,99.9,26.9,0,1
1601061525.0,99.9,26.9,0,1
1601061825.0,99.9,26.9,0,1
1601062125.0,99.9,26.8,0,1
